# File created on Tue Feb 24 19:53:24 2026
#
# time         R02m-02         I02m-02         R02m-01         I02m-01         R02m000         I02m000         R02m001         I02m001         R02m002         I02m002         R03m-03         I03m-03         R03m-02         I03m-02         R03m-01         I03m-01         R03m000         I03m000         R03m001         I03m001         R03m002         I03m002         R03m003         I03m003         R04m-04         I04m-04         R04m-03         I04m-03         R04m-02         I04m-02         R04m-01         I04m-01         R04m000         I04m000         R04m001         I04m001         R04m002         I04m002         R04m003         I04m003         R04m004         I04m004         
72.5           4.9375683e-08   2.4787324e-06   2.6871216e-07   -9.4009915e-09  -2.9909819e-07  0               2.6871216e-07   9.4009915e-09   4.9375683e-08   -2.4787324e-06  -1.7255098e-07  -1.081948e-07   -1.1281086e-07  1.2564672e-07   2.9108528e-07   -9.9131534e-08  0               5.2686743e-09   -2.9108528e-07  -9.9131534e-08  1.1281086e-07   1.2564672e-07   1.7255098e-07   -1.081948e-07   5.8469112e-07   9.8368767e-08   -1.7085453e-07  -5.7417573e-08  -3.784295e-07   2.8256978e-08   -1.0867514e-07  1.0024325e-07   9.3683252e-07   0               -1.0867514e-07  -1.0024325e-07  -3.784295e-07   -2.8256978e-08  -1.7085453e-07  5.7417573e-08   5.8469112e-07   -9.8368767e-08 
72.5           -1.9659025e-05  3.3377894e-06   4.1198397e-06   -1.0968055e-06  -2.0711266e-05  0               4.1198397e-06   1.0968055e-06   -1.9659025e-05  -3.3377894e-06  -7.2710047e-07  3.8679397e-06   -1.7646761e-06  4.1197875e-06   2.3463675e-06   2.4302215e-06   0               -3.8910429e-07  -2.3463675e-06  2.4302215e-06   1.7646761e-06   4.1197875e-06   7.2710047e-07   3.8679397e-06   3.0970431e-05   1.2201819e-06   -1.4957485e-06  1.1455373e-06   3.9518407e-06   6.3482173e-07   -6.0759376e-07  -5.5609065e-06  4.3105964e-05   0               -6.0759376e-07  5.5609065e-06   3.9518407e-06   -6.3482173e-07  -1.4957485e-06  -1.1455373e-06  3.0970431e-05   -1.2201819e-06 
72.5           -0.0001132645   1.4800318e-05   8.1285137e-06   -2.5588677e-06  -0.00010854866  0               8.1285137e-06   2.5588677e-06   -0.0001132645   -1.4800318e-05  1.1789555e-05   6.96069e-05     -4.4381184e-06  3.0028078e-05   -5.6234667e-06  5.1781521e-05   0               5.2096102e-07   5.6234667e-06   5.1781521e-05   4.4381184e-06   3.0028078e-05   -1.1789555e-05  6.96069e-05     1.0976706e-05   -1.0128795e-06  -3.6955486e-07  1.7725639e-05   0.0001055189    1.5874729e-05   8.4085349e-06   -5.6148732e-05  -0.00011459841  0               8.4085349e-06   5.6148732e-05   0.0001055189    -1.5874729e-05  -3.6955486e-07  -1.7725639e-05  1.0976706e-05   1.0128795e-06  
72.5           -3.7726977e-05  -2.8016434e-05  -1.2697798e-05  8.4171038e-07   -3.3472522e-05  0               -1.2697798e-05  -8.4171038e-07  -3.7726977e-05  2.8016434e-05   2.228466e-05    0.0001184264    -2.9413974e-06  -4.7274321e-05  -1.8883064e-05  8.349604e-05    0               1.6727811e-05   1.8883064e-05   8.349604e-05    2.9413974e-06   -4.7274321e-05  -2.228466e-05   0.0001184264    -2.6580543e-05  -1.589345e-05   1.0285332e-05   9.2825778e-06   7.8709406e-05   4.4272887e-05   1.146876e-05    -2.520818e-05   -0.00010964133  0               1.146876e-05    2.520818e-05    7.8709406e-05   -4.4272887e-05  1.0285332e-05   -9.2825778e-06  -2.6580543e-05  1.589345e-05   
72.5           7.6876682e-05   -0.00030160742  -3.2895357e-05  3.1370445e-05   0.00018961951   0               -3.2895357e-05  -3.1370445e-05  7.6876682e-05   0.00030160742   -3.1635646e-05  -6.2680202e-05  -9.7365779e-05  -8.9905702e-05  -1.1232416e-05  1.0380584e-05   0               -2.671092e-05   1.1232416e-05   1.0380584e-05   9.7365779e-05   -8.9905702e-05  3.1635646e-05   -6.2680202e-05  6.2925913e-05   2.3382362e-05   6.1221979e-06   -3.4386402e-05  -0.00015911743  -3.2152409e-05  -5.5239166e-06  5.7546529e-05   0.00014938329   0               -5.5239166e-06  -5.7546529e-05  -0.00015911743  3.2152409e-05   6.1221979e-06   3.4386402e-05   6.2925913e-05   -2.3382362e-05 
72.5           -0.0017618847   -0.00032639821  5.8673571e-05   -0.0002395437   -0.00087223846  0               5.8673571e-05   0.0002395437    -0.0017618847   0.00032639821   5.5004399e-05   6.6909223e-05   0.00054959254   7.8236578e-05   9.2034978e-05   -0.00011919109  0               7.8822369e-05   -9.2034978e-05  -0.00011919109  -0.00054959254  7.8236578e-05   -5.5004399e-05  6.6909223e-05   -0.00046291465  -0.00010426766  -1.2541158e-05  -8.1899514e-05  6.4835544e-05   3.3245181e-07   1.6633735e-05   1.0744516e-05   -5.7614134e-05  0               1.6633735e-05   -1.0744516e-05  6.4835544e-05   -3.3245181e-07  -1.2541158e-05  8.1899514e-05   -0.00046291465  0.00010426766  
72.5           0.0021408176    -5.7537286e-05  3.8748117e-05   -0.00011137598  0.0014195231    0               3.8748117e-05   0.00011137598   0.0021408176    5.7537286e-05   -0.00012788555  0.00022609147   -0.00064519628  4.3453404e-05   -2.8202777e-05  -0.00010367933  0               0.00035606861   2.8202777e-05   -0.00010367933  0.00064519628   4.3453404e-05   0.00012788555   0.00022609147   0.00044814619   2.9836898e-05   1.5293222e-05   -6.7313499e-05  5.3850577e-05   -5.9332231e-06  2.62184e-05     4.9161552e-06   0.00034121313   0               2.62184e-05     -4.9161552e-06  5.3850577e-05   5.9332231e-06   1.5293222e-05   6.7313499e-05   0.00044814619   -2.9836898e-05 
72.5           5.9943814e-05   -7.8640325e-05  -3.3173086e-05  4.4651761e-05   -0.00021710931  0               -3.3173086e-05  -4.4651761e-05  5.9943814e-05   7.8640325e-05   6.9592882e-05   -8.4183962e-05  0.00017147307   -4.0355186e-05  -4.3022608e-05  0.00012301828   0               -9.5829027e-05  4.3022608e-05   0.00012301828   -0.00017147307  -4.0355186e-05  -6.9592882e-05  -8.4183962e-05  2.689737e-05    0.00011496158   7.9293511e-05   2.6405251e-05   7.9191452e-05   1.8450432e-05   5.218608e-06    -8.2766958e-06  0.00013400378   0               5.218608e-06    8.2766958e-06   7.9191452e-05   -1.8450432e-05  7.9293511e-05   -2.6405251e-05  2.689737e-05    -0.00011496158 
72.916667      6.8280991e-08   1.3948514e-06   1.2121909e-09   3.5199786e-11   6.1852968e-08   0               1.2121909e-09   -3.5199786e-11  6.8280991e-08   -1.3948514e-06  1.8881929e-08   -7.2770771e-10  -1.1595068e-09  2.1771009e-09   4.8773555e-09   -5.6918043e-10  0               9.0340831e-10   -4.8773555e-09  -5.6918043e-10  1.1595068e-09   2.1771009e-09   -1.8881929e-08  -7.2770771e-10  1.3197907e-09   -4.6283353e-09  -2.0503187e-11  1.7866e-11      -2.0002068e-10  -3.2990485e-09  -1.067744e-11   -1.5200104e-11  9.5996397e-10   0               -1.067744e-11   1.5200104e-11   -2.0002068e-10  3.2990485e-09   -2.0503187e-11  -1.7866e-11     1.3197907e-09   4.6283353e-09  
72.916667      8.6247979e-08   1.6634443e-06   1.3131068e-09   7.6226995e-11   8.1234519e-08   0               1.3131068e-09   -7.6226995e-11  8.6247979e-08   -1.6634443e-06  2.4128729e-08   -9.677967e-10   -2.0840171e-09  2.8382556e-09   6.2272455e-09   -7.7679548e-10  0               1.1020032e-09   -6.2272455e-09  -7.7679548e-10  2.0840171e-09   2.8382556e-09   -2.4128729e-08  -9.677967e-10   2.2673317e-09   -6.3558739e-09  -2.6801457e-11  2.4401098e-11   -2.8744663e-10  -4.4951785e-09  -6.6943796e-12  -1.3490943e-11  1.5523539e-09   0               -6.6943796e-12  1.3490943e-11   -2.8744663e-10  4.4951785e-09   -2.6801457e-11  -2.4401098e-11  2.2673317e-09   6.3558739e-09  
72.916667      1.0821753e-07   1.9714774e-06   1.2636262e-09   1.8888238e-10   1.0893518e-07   0               1.2636262e-09   -1.8888238e-10  1.0821753e-07   -1.9714774e-06  3.0673675e-08   -1.2750904e-09  -4.0750243e-09  3.5455974e-09   8.0098351e-09   -1.0760708e-09  0               1.2120904e-09   -8.0098351e-09  -1.0760708e-09  4.0750243e-09   3.5455974e-09   -3.0673675e-08  -1.2750904e-09  4.3426522e-09   -8.724517e-09   -6.6062605e-11  6.723519e-11    -4.5425816e-10  -6.1694559e-09  -4.1824034e-11  2.8183589e-11   2.9922941e-09   0               -4.1824034e-11  -2.8183589e-11  -4.5425816e-10  6.1694559e-09   -6.6062605e-11  -6.723519e-11   4.3426522e-09   8.724517e-09   
72.916667      1.3371349e-07   2.2748526e-06   2.2356092e-09   5.7979056e-10   1.4820269e-07   0               2.2356092e-09   -5.7979056e-10  1.3371349e-07   -2.2748526e-06  3.3947415e-08   -5.6159186e-09  -7.4977299e-09  3.5737629e-09   1.0742922e-08   -5.2933866e-09  0               1.2212573e-09   -1.0742922e-08  -5.2933866e-09  7.4977299e-09   3.5737629e-09   -3.3947415e-08  -5.6159186e-09  6.3055998e-09   -9.5583425e-09  -8.0951776e-09  -7.9325629e-10  5.5802209e-09   -8.6111099e-09  -1.9276562e-09  7.5171968e-09   -1.1865668e-08  0               -1.9276562e-09  -7.5171968e-09  5.5802209e-09   8.6111099e-09   -8.0951776e-09  7.9325629e-10   6.3055998e-09   9.5583425e-09  
72.916667      3.5242285e-07   2.4716336e-06   2.0001202e-07   -6.5280177e-08  -5.2572463e-10  0               2.0001202e-07   6.5280177e-08   3.5242285e-07   -2.4716336e-06  -2.5660219e-07  -3.7128851e-07  -7.3347905e-08  2.0556298e-07   2.8903687e-07   -2.995325e-07   0               -4.2940084e-08  -2.8903687e-07  -2.995325e-07   7.3347905e-08   2.0556298e-07   2.5660219e-07   -3.7128851e-07  3.8406918e-07   1.1996854e-07   -1.6660729e-07  -1.7854738e-07  -5.4334636e-07  4.9883203e-08   -1.3664946e-07  2.6834798e-07   6.2243514e-07   0               -1.3664946e-07  -2.6834798e-07  -5.4334636e-07  -4.9883203e-08  -1.6660729e-07  1.7854738e-07   3.8406918e-07   -1.1996854e-07 
72.916667      -1.9324483e-05  3.3087742e-06   4.3893595e-06   -1.8959558e-06  -1.9920554e-05  0               4.3893595e-06   1.8959558e-06   -1.9324483e-05  -3.3087742e-06  -2.0330192e-06  -1.0138606e-06  -1.7507717e-06  4.8730576e-06   3.1607786e-06   -1.2319261e-06  0               -1.4577492e-06  -3.1607786e-06  -1.2319261e-06  1.7507717e-06   4.8730576e-06   2.0330192e-06   -1.0138606e-06  3.5977817e-05   1.6515606e-06   -1.74154e-06    -3.9262807e-07  3.5125066e-08   3.8048667e-07   -1.3581545e-06  -3.3045835e-06  5.4359858e-05   0               -1.3581545e-06  3.3045835e-06   3.5125066e-08   -3.8048667e-07  -1.74154e-06    3.9262807e-07   3.5977817e-05   -1.6515606e-06 
72.916667      -0.00014078987  1.6952992e-05   1.2439941e-05   -5.5321078e-06  -0.00013060826  0               1.2439941e-05   5.5321078e-06   -0.00014078987  -1.6952992e-05  8.5364786e-06   5.4798275e-05   -5.2951782e-06  4.0494527e-05   -2.6982491e-06  4.0969441e-05   0               -5.660362e-06   2.6982491e-06   4.0969441e-05   5.2951782e-06   4.0494527e-05   -8.5364786e-06  5.4798275e-05   4.4663185e-05   1.5685622e-06   -2.6292862e-06  1.588614e-05    0.00010943858   1.2602815e-05   7.193905e-06    -5.6562279e-05  -7.0183371e-05  0               7.193905e-06    5.6562279e-05   0.00010943858   -1.2602815e-05  -2.6292862e-06  -1.588614e-05   4.4663185e-05   -1.5685622e-06 
72.916667      -0.00010938535  -1.8427228e-05  -6.537698e-06   -2.7616707e-06  -9.1509512e-05  0               -6.537698e-06   2.7616707e-06   -0.00010938535  1.8427228e-05   2.6662737e-05   0.00012457381   -4.2792817e-06  -2.2305109e-05  -2.0602967e-05  8.8844389e-05   0               6.7336705e-06   2.0602967e-05   8.8844389e-05   4.2792817e-06   -2.2305109e-05  -2.6662737e-05  0.00012457381   -1.1899469e-05  -1.3250668e-05  8.4945761e-06   1.5323464e-05   0.0001372638    5.1046357e-05   1.6493122e-05   -4.6460512e-05  -0.00016380736  0               1.6493122e-05   4.6460512e-05   0.0001372638    -5.1046357e-05  8.4945761e-06   -1.5323464e-05  -1.1899469e-05  1.3250668e-05  
72.916667      3.0693152e-05   -0.00033537437  -3.5384629e-05  3.7073796e-05   0.00020228396   0               -3.5384629e-05  -3.7073796e-05  3.0693152e-05   0.00033537437   -3.0453136e-05  -5.183926e-05   -0.00011609368  -9.2978356e-05  -1.6613436e-05  1.983883e-05    0               -3.2851348e-05  1.6613436e-05   1.983883e-05    0.00011609368   -9.2978356e-05  3.0453136e-05   -5.183926e-05   9.9249388e-05   2.3643452e-05   6.2072712e-06   -2.6393798e-05  -0.0001420705   -2.1737052e-05  -1.1485385e-06  5.1780652e-05   0.00015194074   0               -1.1485385e-06  -5.1780652e-05  -0.0001420705   2.1737052e-05   6.2072712e-06   2.6393798e-05   9.9249388e-05   -2.3643452e-05 
72.916667      -0.0017138876   -0.00020761482  5.3575219e-05   -0.00024563829  -0.001010295    0               5.3575219e-05   0.00024563829   -0.0017138876   0.00020761482   6.7539355e-05   -5.0943044e-06  0.00059264136   7.4361242e-05   9.5594729e-05   -0.00010909453  0               2.8594422e-05   -9.5594729e-05  -0.00010909453  -0.00059264136  7.4361242e-05   -6.7539355e-05  -5.0943044e-06  -0.00049322868  -0.00011225681  -1.4555896e-05  -8.2431872e-05  3.8752426e-05   -6.6780565e-06  1.6717251e-05   6.8422635e-06   -0.00010180595  0               1.6717251e-05   -6.8422635e-06  3.8752426e-05   6.6780565e-06   -1.4555896e-05  8.2431872e-05   -0.00049322868  0.00011225681  
72.916667      0.0021794852    -0.00015942297  5.0042712e-05   -0.00015892946  0.001335267     0               5.0042712e-05   0.00015892946   0.0021794852    0.00015942297   -0.00012634503  0.00027897967   -0.00058026842  5.6073906e-05   -3.9357532e-06  -0.00014587955  0               0.00038151102   3.9357532e-06   -0.00014587955  0.00058026842   5.6073906e-05   0.00012634503   0.00027897967   0.00038792509   7.6007015e-06   6.376463e-06    -8.6654831e-05  3.1436515e-05   -6.4775117e-06  2.8866695e-05   -1.7465867e-06  0.00031565153   0               2.8866695e-05   1.7465867e-06   3.1436515e-05   6.4775117e-06   6.376463e-06    8.6654831e-05   0.00038792509   -7.6007015e-06 
72.916667      4.38275e-05     -4.1279127e-05  -2.9977434e-05  3.7419537e-05   -0.00013601246  0               -2.9977434e-05  -3.7419537e-05  4.38275e-05     4.1279127e-05   5.5096374e-05   -8.6250651e-05  0.00011476457   -5.1201346e-05  -3.9031063e-05  0.00010750641   0               -6.3609913e-05  3.9031063e-05   0.00010750641   -0.00011476457  -5.1201346e-05  -5.5096374e-05  -8.6250651e-05  5.1989837e-05   0.0001128592    6.8307866e-05   7.9095132e-06   6.9418639e-05   1.2052803e-05   4.9761333e-06   -1.4550634e-05  0.00014414662   0               4.9761333e-06   1.4550634e-05   6.9418639e-05   -1.2052803e-05  6.8307866e-05   -7.9095132e-06  5.1989837e-05   -0.0001128592  
73.333333      6.8132394e-08   1.3944849e-06   1.2004195e-09   3.6297189e-11   6.1866526e-08   0               1.2004195e-09   -3.6297189e-11  6.8132394e-08   -1.3944849e-06  1.8884746e-08   -7.2541083e-10  -1.1871751e-09  2.1705108e-09   4.8780832e-09   -5.6801447e-10  0               8.9693086e-10   -4.8780832e-09  -5.6801447e-10  1.1871751e-09   2.1705108e-09   -1.8884746e-08  -7.2541083e-10  1.3404769e-09   -4.6312608e-09  -2.0511068e-11  1.7999155e-11   -1.9946202e-10  -3.299661e-09   -1.0690582e-11  -1.5150022e-11  9.6457187e-10   0               -1.0690582e-11  1.5150022e-11   -1.9946202e-10  3.299661e-09    -2.0511068e-11  -1.7999155e-11  1.3404769e-09   4.6312608e-09  
73.333333      8.5962735e-08   1.6614965e-06   1.2897759e-09   7.8752933e-11   8.1271246e-08   0               1.2897759e-09   -7.8752933e-11  8.5962735e-08   -1.6614965e-06  2.4106633e-08   -9.6272667e-10  -2.1381055e-09  2.8232967e-09   6.2214895e-09   -7.7424999e-10  0               1.0882278e-09   -6.2214895e-09  -7.7424999e-10  2.1381055e-09   2.8232967e-09   -2.4106633e-08  -9.6272667e-10  2.3125783e-09   -6.3534673e-09  -2.7014916e-11  2.4875277e-11   -2.8522026e-10  -4.4913225e-09  -6.7836368e-12  -1.355146e-11   1.5693218e-09   0               -6.7836368e-12  1.355146e-11    -2.8522026e-10  4.4913225e-09   -2.7014916e-11  -2.4875277e-11  2.3125783e-09   6.3534673e-09  
73.333333      1.0764587e-07   1.9657316e-06   1.230089e-09    1.8793815e-10   1.0903158e-07   0               1.230089e-09    -1.8793815e-10  1.0764587e-07   -1.9657316e-06  3.0578753e-08   -1.3107566e-09  -4.2085348e-09  3.5287128e-09   8.0055969e-09   -1.1162929e-09  0               1.1748945e-09   -8.0055969e-09  -1.1162929e-09  4.2085348e-09   3.5287128e-09   -3.0578753e-08  -1.3107566e-09  4.388654e-09    -8.7123909e-09  -5.3767914e-11  5.8643098e-11   -5.2729417e-10  -6.1452569e-09  -4.8997517e-11  6.5445137e-11   2.9961896e-09   0               -4.8997517e-11  -6.5445137e-11  -5.2729417e-10  6.1452569e-09   -5.3767914e-11  -5.8643098e-11  4.388654e-09    8.7123909e-09  
73.333333      1.3595864e-07   2.2607563e-06   -1.5247149e-09  -1.443689e-09   1.5605449e-07   0               -1.5247149e-09  1.443689e-09    1.3595864e-07   -2.2607563e-06  3.3995725e-08   -9.4691838e-09  -6.659722e-09   6.2688718e-09   7.5889384e-09   -9.0434221e-09  0               1.0687578e-09   -7.5889384e-09  -9.0434221e-09  6.659722e-09    6.2688718e-09   -3.3995725e-08  -9.4691838e-09  1.5654648e-09   -9.471429e-09   -6.7661935e-09  -3.5963522e-09  7.2785362e-09   -7.0760635e-09  -1.5924645e-09  1.0247919e-08   -2.2874116e-08  0               -1.5924645e-09  -1.0247919e-08  7.2785362e-09   7.0760635e-09   -6.7661935e-09  3.5963522e-09   1.5654648e-09   9.471429e-09   
73.333333      8.1857001e-07   2.4581819e-06   6.4440995e-08   -1.3373452e-07  5.2596427e-07   0               6.4440995e-08   1.3373452e-07   8.1857001e-07   -2.4581819e-06  -3.3171072e-07  -7.1984674e-07  -7.2234386e-09  2.7505425e-07   2.423247e-07    -5.6116254e-07  0               -1.112477e-07   -2.423247e-07   -5.6116254e-07  7.2234386e-09   2.7505425e-07   3.3171072e-07   -7.1984674e-07  -4.3657196e-08  1.2255509e-07   -1.3204058e-07  -3.2658349e-07  -7.3171213e-07  6.4424017e-08   -1.5760811e-07  4.8390881e-07   -5.7193513e-09  0               -1.5760811e-07  -4.8390881e-07  -7.3171213e-07  -6.4424017e-08  -1.3204058e-07  3.2658349e-07   -4.3657196e-08  -1.2255509e-07 
73.333333      -1.6091325e-05  2.9315871e-06   4.2118252e-06   -2.6198279e-06  -1.5973914e-05  0               4.2118252e-06   2.6198279e-06   -1.6091325e-05  -2.9315871e-06  -3.5015175e-06  -7.637104e-06   -1.4904496e-06  4.9293082e-06   3.8441052e-06   -6.1322133e-06  0               -2.6844599e-06  -3.8441052e-06  -6.1322133e-06  1.4904496e-06   4.9293082e-06   3.5015175e-06   -7.637104e-06   3.8348351e-05   1.9391076e-06   -1.9258322e-06  -2.3575633e-06  -5.3854408e-06  -1.1936307e-07  -2.1961354e-06  3.1975803e-07   6.3369991e-05   0               -2.1961354e-06  -3.1975803e-07  -5.3854408e-06  1.1936307e-07   -1.9258322e-06  2.3575633e-06   3.8348351e-05   -1.9391076e-06 
73.333333      -0.00015655686  1.7339372e-05   1.6098267e-05   -8.0714908e-06  -0.0001409667   0               1.6098267e-05   8.0714908e-06   -0.00015655686  -1.7339372e-05  4.0796255e-06   3.1447032e-05   -5.556129e-06   4.8592118e-05   7.0465298e-07   2.3902202e-05   0               -1.2411247e-05  -7.0465298e-07  2.3902202e-05   5.556129e-06    4.8592118e-05   -4.0796255e-06  3.1447032e-05   7.6482166e-05   4.2776937e-06   -5.1059175e-06  1.2423592e-05   0.00010372261   7.0575375e-06   5.2083122e-06   -5.1245957e-05  -1.6891777e-05  0               5.2083122e-06   5.1245957e-05   0.00010372261   -7.0575375e-06  -5.1059175e-06  -1.2423592e-05  7.6482166e-05   -4.2776937e-06 
73.333333      -0.00017179613  -9.2559463e-06  4.936957e-07    -5.9451024e-06  -0.00014130889  0               4.936957e-07    5.9451024e-06   -0.00017179613  9.2559463e-06   2.905028e-05    0.00012084091   -4.7920279e-06  6.3771357e-06   -2.0753327e-05  8.7262088e-05   0               -4.6575946e-06  2.0753327e-05   8.7262088e-05   4.7920279e-06   6.3771357e-06   -2.905028e-05   0.00012084091   2.1830123e-06   -9.0438087e-06  5.7977038e-06   2.1049795e-05   0.00018718718   5.3419954e-05   2.0380165e-05   -6.5424899e-05  -0.00021074215  0               2.0380165e-05   6.5424899e-05   0.00018718718   -5.3419954e-05  5.7977038e-06   -2.1049795e-05  2.1830123e-06   9.0438087e-06  
73.333333      -2.244546e-05   -0.00037011776  -3.6348815e-05  4.3192272e-05   0.00021706536   0               -3.6348815e-05  -4.3192272e-05  -2.244546e-05   0.00037011776   -3.0019389e-05  -3.7658389e-05  -0.00013465396  -8.9332014e-05  -2.1318183e-05  2.9438844e-05   0               -3.7322069e-05  2.1318183e-05   2.9438844e-05   0.00013465396   -8.9332014e-05  3.0019389e-05   -3.7658389e-05  0.00013195885   2.5103088e-05   5.3239692e-06   -1.6218376e-05  -0.00012124618  -1.0987133e-05  3.0807432e-06   4.3013142e-05   0.00014213996   0               3.0807432e-06   -4.3013142e-05  -0.00012124618  1.0987133e-05   5.3239692e-06   1.6218376e-05   0.00013195885   -2.5103088e-05 
